,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
4444,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,55.0,1.0,56.0,0.0,0.9818181991577148,55.0,0.9464285969734192,56.0,0.0,0.800000011920929,55.0,0.6607142686843872,56.0,0.0,0.20000000298023224,55.0,0.2678571343421936,56.0,0.0,PAK
4446,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,53.0,0.9811320900917053,53.0,0.0,0.9811320900917053,53.0,0.9433962106704712,53.0,0.0,0.849056601524353,53.0,0.849056601524353,53.0,0.0,0.4716981053352356,53.0,0.6603773832321167,53.0,0.0,PAK
4449,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666865348816,60.0,0.9152542352676392,59.0,0.0,0.7166666388511658,60.0,0.6440678238868713,59.0,0.0,0.23333333432674408,60.0,0.10169491171836853,59.0,0.0,0.03333333507180214,60.0,0.033898305147886276,59.0,0.0,PAK
4453,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Male,,,FATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9539130330085754,1150.0,0.9586206674575806,1160.0,0.0,0.8234782814979553,1150.0,0.7974137663841248,1160.0,0.0,0.36434781551361084,1150.0,0.25172412395477295,1160.0,0.0,0.09826087206602097,1150.0,0.05862069129943848,1160.0,0.0,PAK
4454,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9032257795333862,186.0,0.920634925365448,189.0,0.0,0.6881720423698425,186.0,0.6666666865348816,189.0,0.0,0.24193547666072845,186.0,0.29629629850387573,189.0,0.0,0.02688172087073326,186.0,0.10582010447978973,189.0,0.0,PAK
4467,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Male,,,Balochistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9063238501548767,3384.0,0.8907265067100525,3386.0,0.0,0.6657801270484924,3384.0,0.5930300951004028,3386.0,0.0,0.10195035487413406,3384.0,0.15770821273326874,3386.0,0.0,0.013888888992369175,3384.0,0.025103366002440453,3386.0,0.0,PAK
4468,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Balochistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9666666388511658,30.0,0.9666666388511658,30.0,0.0,0.9666666388511658,30.0,0.9666666388511658,30.0,0.0,0.699999988079071,30.0,0.8333333134651184,30.0,0.0,0.20000000298023224,30.0,0.3333333432674408,30.0,0.0,PAK
4469,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Male,,,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9461756348609924,706.0,0.9516358375549316,703.0,0.0,0.7861189842224121,706.0,0.7140824794769287,703.0,0.0,0.2733711004257202,706.0,0.3214793801307678,703.0,0.0,0.07082153111696243,706.0,0.12802276015281677,703.0,0.0,PAK
4471,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,52.0,1.0,52.0,0.0,0.9807692170143127,52.0,0.9807692170143127,52.0,0.0,0.8461538553237915,52.0,0.807692289352417,52.0,0.0,0.5,52.0,0.5192307829856873,52.0,0.0,PAK
4472,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9921259880065918,127.0,0.9920634627342224,126.0,0.0,0.9921259880065918,127.0,0.9682539701461792,126.0,0.0,0.9055117964744568,127.0,0.8333333134651184,126.0,0.0,0.5511810779571533,127.0,0.4761904776096344,126.0,0.0,PAK
4474,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Sex and Country Wealth Index Quintiles,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9205297827720642,453.0,0.9076923131942749,455.0,0.0,0.759381890296936,453.0,0.7274725437164307,455.0,0.0,0.34437087178230286,453.0,0.3252747356891632,455.0,0.0,0.08609271794557571,453.0,0.13846154510974884,455.0,0.0,PAK
4475,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8442623019218445,122.0,0.7967479825019836,123.0,0.0,0.6475409865379333,122.0,0.5934959053993225,123.0,0.0,0.16393442451953888,122.0,0.12195122241973877,123.0,0.0,0.02459016442298889,122.0,0.03252032399177551,123.0,0.0,PAK
4477,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Male,,,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944515824317932,2343.0,0.9935952425003052,2342.0,0.0,0.97567218542099,2343.0,0.9607173204421997,2342.0,0.0,0.8279982805252075,2343.0,0.7643040418624878,2342.0,0.0,0.4157063663005829,2343.0,0.3770281672477722,2342.0,0.0,PAK
4480,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Sindh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9433962106704712,53.0,0.9433962106704712,53.0,0.0,0.9245283007621765,53.0,0.8867924809455872,53.0,0.0,0.6792452931404114,53.0,0.7358490824699402,53.0,0.0,0.3207547068595886,53.0,0.4528301954269409,53.0,0.0,PAK
4482,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9322034120559692,118.0,0.9495798349380493,119.0,0.0,0.8135592937469482,118.0,0.7394958138465881,119.0,0.0,0.35593220591545105,118.0,0.40336135029792786,119.0,0.0,0.08474576473236084,118.0,0.16806723177433014,119.0,0.0,PAK
4483,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Sindh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931034505367279,87.0,0.931034505367279,87.0,0.0,0.7471264600753784,87.0,0.7586206793785095,87.0,0.0,0.4482758641242981,87.0,0.39080458879470825,87.0,0.0,0.08045977354049683,87.0,0.2068965584039688,87.0,0.0,PAK
4485,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Male,,,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9885993599891663,614.0,0.9918830990791321,616.0,0.0,0.9609120488166809,614.0,0.9642857313156128,616.0,0.0,0.8355048894882202,614.0,0.8409090638160706,616.0,0.0,0.5228012800216675,614.0,0.6217532753944397,616.0,0.0,PAK
4487,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Sex and Country Wealth Index Quintiles,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9117043018341064,487.0,0.9098360538482666,488.0,0.0,0.7125256657600403,487.0,0.6782786846160889,488.0,0.0,0.2607802748680115,487.0,0.2663934528827667,488.0,0.0,0.03901437297463417,487.0,0.10245901346206665,488.0,0.0,PAK
4488,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,82.0,1.0,81.0,0.0,0.9756097793579102,82.0,0.9629629850387573,81.0,0.0,0.8170731663703918,82.0,0.7037037014961243,81.0,0.0,0.45121949911117554,82.0,0.37037035822868347,81.0,0.0,PAK
4491,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Male,,,Islamabad-Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9818181991577148,55.0,1.0,55.0,0.0,0.9090909361839294,55.0,0.7818182110786438,55.0,0.0,0.30909091234207153,55.0,0.30909091234207153,55.0,0.0,0.16363635659217834,55.0,0.145454540848732,55.0,0.0,PAK
4495,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Sindh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7882353067398071,85.0,0.8275862336158752,87.0,0.0,0.48235294222831726,85.0,0.5632184147834778,87.0,0.0,0.1882352977991104,85.0,0.17241379618644714,87.0,0.0,0.03529411926865578,85.0,0.1034482792019844,87.0,0.0,PAK
4499,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,54.0,1.0,54.0,0.0,0.9814814925193787,54.0,0.9814814925193787,54.0,0.0,0.8333333134651184,54.0,0.8518518805503845,54.0,0.0,0.42592594027519226,54.0,0.5925925970077515,54.0,0.0,PAK
4500,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Sex and Country Wealth Index Quintiles,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9850000143051147,400.0,0.9824561476707458,399.0,0.0,0.9574999809265137,400.0,0.9573934674263,399.0,0.0,0.8324999809265137,400.0,0.8496240377426147,399.0,0.0,0.4650000035762787,400.0,0.5739348530769348,399.0,0.0,PAK
4504,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Male,,,Gilgit-Baltistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982421875,512.0,0.984282910823822,509.0,0.0,0.955078125,512.0,0.9489194750785828,509.0,0.0,0.83984375,512.0,0.8153241872787476,509.0,0.0,0.580078125,512.0,0.5363457798957825,509.0,0.0,PAK
6967,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Jilin,,,,2.0,1.0,2.0,0.591799795627594,32.0,,9.0,0.9098448157310486,31.0,,12.0,,9.0,0.8121654391288757,31.0,,12.0,,8.0,0.5558717250823975,43.0,,,,,,,,0.0,,29.0,,15.0,,5.0,,0.0,,18.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6968,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Heilongjiang,,,,1.0,1.0,1.0,,26.0,,18.0,0.9739816188812256,68.0,,26.0,,13.0,0.7696493268013,68.0,0.8230759501457214,30.0,,27.0,0.5784950256347656,83.0,,,,,,,,0.0,0.0,36.0,,14.0,,16.0,,0.0,0.0,42.0,0.0,42.0,12.156864166259766,42.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6969,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Shanxi,,,,3.0,1.0,2.0,,9.0,,4.0,0.9795164465904236,31.0,,14.0,,11.0,0.8279125690460205,31.0,,15.0,,11.0,0.5180038809776306,34.0,,,,,,,,0.0,,10.0,,3.0,,5.0,,0.0,,17.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6974,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 5,,,,,7.0,1.0,3.0,0.7458465695381165,38.0,,25.0,0.981602132320404,138.0,0.6136429309844971,53.0,0.6786678433418274,36.0,0.7370287179946899,138.0,0.410414457321167,57.0,0.37810811400413513,43.0,0.4448527991771698,198.0,,,,,,,,0.0,0.08072148263454437,50.0,,29.0,,28.0,,0.0,0.03440987691283226,85.0,0.03440987691283226,85.0,10.305354118347168,85.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6980,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 2,,,,,15.0,1.0,11.0,0.8277563452720642,62.0,0.9823702573776245,50.0,0.9822126626968384,147.0,0.8613850474357605,67.0,0.9157938361167908,36.0,0.851328432559967,147.0,0.5267919898033142,72.0,0.6008190512657166,53.0,0.4832954704761505,170.0,,,,,,,,0.0,0.0,82.0,0.1562345027923584,39.0,0.17097973823547363,42.0,,0.0,0.0,79.0,0.0,79.0,11.034708023071289,79.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6981,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Shaanxi,,,,8.0,1.0,6.0,,24.0,,19.0,1.0,66.0,,25.0,,13.0,0.8682321310043335,66.0,0.5721692442893982,31.0,,21.0,0.6130776405334473,82.0,,,,,,,,0.0,,24.0,,16.0,,16.0,,0.0,0.0,41.0,0.0,41.0,11.53130054473877,41.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6987,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Hebei,,,,19.0,1.0,9.0,0.7763197422027588,83.0,0.8881482481956482,38.0,0.9749685525894165,133.0,0.614055335521698,44.0,,22.0,0.7359091639518738,133.0,0.5225886702537537,47.0,0.578152060508728,47.0,0.4275013506412506,219.0,,,,,,,,0.0,0.046636536717414856,90.0,0.1108984500169754,49.0,0.18247933685779572,30.0,,0.0,0.0,88.0,0.0,88.0,10.961289405822754,88.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6988,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Guangdong,,,,3.0,1.0,3.0,,13.0,,10.0,1.0,43.0,,23.0,,18.0,0.7452216744422913,43.0,,18.0,,11.0,0.34612804651260376,40.0,,,,,,,,0.0,,11.0,,14.0,,9.0,,0.0,,20.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6990,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Guangdong,,,,1.0,1.0,1.0,,11.0,,2.0,1.0,37.0,,16.0,,14.0,0.9374819993972778,37.0,,22.0,,10.0,0.8942113518714905,39.0,,,,,,,,0.0,,16.0,,1.0,,5.0,,0.0,,21.0,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6996,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Ethnicity and Sex,Male,,,,Other,,,1.0,1.0,1.0,,12.0,,3.0,0.9440008997917175,39.0,,8.0,,7.0,0.7560001015663147,39.0,,11.0,,16.0,0.304861456155777,71.0,,,,,,,,0.0,,12.0,,9.0,,6.0,,0.0,0.05364588275551796,30.0,0.05364588275551796,30.0,9.48803424835205,30.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6998,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Fujian,,,,4.0,1.0,3.0,,23.0,,9.0,0.9926605224609375,49.0,,14.0,,9.0,0.7091370224952698,49.0,,21.0,,27.0,0.5067368149757385,76.0,,,,,,,,0.0,0.0,30.0,,10.0,,7.0,,0.0,0.009699409827589989,35.0,0.009699409827589989,35.0,10.994597434997559,35.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6999,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Beijing,,,,2.0,1.0,2.0,,7.0,,2.0,,10.0,,2.0,,0.0,,10.0,,6.0,,4.0,0.7810328006744385,33.0,,,,,,,,0.0,,6.0,,2.0,,2.0,,0.0,,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7002,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Shanghai,,,,1.0,1.0,1.0,,13.0,,3.0,,19.0,,5.0,,2.0,,19.0,,10.0,,9.0,0.676038384437561,34.0,,,,,,,,0.0,,16.0,,0.0,,3.0,,0.0,,14.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7004,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Jiangxi,,,,12.0,1.0,9.0,0.8533911108970642,46.0,,16.0,0.8764870762825012,49.0,,22.0,,10.0,0.7717607617378235,49.0,,19.0,,20.0,0.543648898601532,57.0,,,,,,,,0.0,0.0,75.0,,16.0,,18.0,,0.0,,26.0,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7007,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 2,,,,1.0,43.0,1.0,28.0,0.772112250328064,194.0,0.9853794574737549,110.0,0.9664058089256287,352.0,0.7149297595024109,155.0,0.8330959677696228,85.0,0.7444348335266113,352.0,0.5165520310401917,138.0,0.5182604193687439,121.0,0.4298987090587616,424.0,,,,,,,,0.0,0.010836701840162277,236.0,0.09724801778793335,105.0,0.21486319601535797,98.0,,0.0,0.025701241567730904,194.0,0.025701241567730904,194.0,10.376408576965332,194.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7008,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 3,,,,1.0,39.0,1.0,29.0,0.7836751341819763,187.0,0.9688274264335632,80.0,0.9588657021522522,349.0,0.6741389632225037,146.0,0.703133761882782,101.0,0.7274457216262817,349.0,0.47003671526908875,145.0,0.5555163025856018,124.0,0.4164285361766815,422.0,,,,,,,,0.0,0.010774950496852398,222.0,0.030045542865991592,103.0,0.18686334788799286,80.0,,0.0,0.03812417760491371,200.0,0.03812417760491371,200.0,10.534424781799316,200.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7019,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Henan,,,,7.0,1.0,3.0,,24.0,,15.0,0.9590109586715698,36.0,,17.0,,9.0,0.7265028953552246,36.0,,13.0,,13.0,0.4613281786441803,57.0,,,,,,,,0.0,0.02128513716161251,36.0,,12.0,,10.0,,0.0,,18.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7020,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 5,,,,,16.0,1.0,14.0,0.6555176973342896,71.0,1.0,42.0,0.9967658519744873,130.0,0.7332404851913452,61.0,0.9463151097297668,32.0,0.8775221109390259,130.0,0.7294010519981384,57.0,0.9357680678367615,35.0,0.8140779733657837,178.0,,,,,,,,0.0,0.0,77.0,0.03128432855010033,43.0,0.06378406286239624,39.0,,0.0,0.0,69.0,0.0,69.0,13.343493461608887,69.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7024,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Male,,,Guangdong,,,,14.0,1.0,12.0,0.8119232058525085,84.0,0.9916276931762695,33.0,0.9980979561805725,202.0,0.6415601372718811,94.0,0.6817376613616943,71.0,0.722447395324707,202.0,0.35369840264320374,81.0,0.5523260235786438,64.0,0.3936440944671631,215.0,,,,,,,,0.0,0.009516073390841484,99.0,0.014073608443140984,41.0,0.29867038130760193,40.0,,0.0,0.004020953085273504,108.0,0.004020953085273504,108.0,10.591200828552246,108.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7027,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 4,,,,,16.0,1.0,13.0,0.8340031504631042,67.0,0.9084284901618958,40.0,0.9653623104095459,156.0,0.7271472215652466,69.0,0.7711251378059387,41.0,0.8346580266952515,156.0,0.5716996192932129,67.0,0.8612018823623657,42.0,0.7272472381591797,196.0,,,,,,,,0.0,0.036696646362543106,81.0,0.0,36.0,0.1415349692106247,44.0,,0.0,0.023108622059226036,85.0,0.023108622059226036,85.0,12.818798065185547,85.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7044,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Ethnicity and Sex,Male,,,,Han,,,2.0,1.0,1.0,,17.0,,10.0,0.9311635494232178,121.0,,25.0,,19.0,0.7760910987854004,121.0,0.5404347777366638,44.0,0.5442661643028259,56.0,0.5476414561271667,260.0,,,,,,,,0.0,,23.0,,17.0,,11.0,,0.0,0.04596671089529991,93.0,0.04596671089529991,93.0,10.592945098876953,93.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7048,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Shanxi,,,,7.0,1.0,4.0,,10.0,,6.0,1.0,30.0,,14.0,,9.0,0.6644001603126526,30.0,,11.0,,11.0,0.48012641072273254,32.0,,,,,,,,0.0,,13.0,,6.0,,10.0,,0.0,,16.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7049,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Guangdong,,,,2.0,1.0,1.0,,21.0,,8.0,,29.0,,13.0,,7.0,,29.0,,9.0,,10.0,0.3241555392742157,41.0,,,,,,,,0.0,,24.0,,11.0,,8.0,,0.0,,16.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7058,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Henan,,,,8.0,1.0,5.0,,21.0,,13.0,1.0,42.0,,19.0,,8.0,0.7178056836128235,42.0,,10.0,,13.0,0.4869534373283386,48.0,,,,,,,,0.0,,28.0,,10.0,,13.0,,0.0,,23.0,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7059,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 2,,,,,28.0,1.0,17.0,0.7407898306846619,132.0,0.9884816408157349,60.0,0.946701169013977,205.0,0.5537784099578857,88.0,0.7360407114028931,49.0,0.6111825704574585,205.0,0.49635326862335205,66.0,0.39064061641693115,68.0,0.36084920167922974,253.0,,,,,,,,0.0,0.01806451566517353,154.0,0.04996780678629875,66.0,0.25836238265037537,56.0,,0.0,0.061161626130342484,115.0,0.061161626130342484,115.0,9.468144416809082,115.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7062,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 5,,,,,23.0,1.0,17.0,0.6850432753562927,109.0,0.992455244064331,67.0,0.9911022186279297,268.0,0.6874414682388306,114.0,0.8292086720466614,68.0,0.8250483870506287,268.0,0.6182346343994141,114.0,0.7511278986930847,78.0,0.6728289127349854,376.0,,,,,,,,0.0,0.028492558747529984,127.0,0.03557833284139633,72.0,0.18321622908115387,67.0,,0.0,0.012533942237496376,154.0,0.012533942237496376,154.0,12.236838340759277,154.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7065,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Hebei,,,,6.0,1.0,3.0,,25.0,,7.0,,27.0,,9.0,,6.0,,27.0,,8.0,,8.0,0.3288838565349579,43.0,,,,,,,,0.0,,27.0,,8.0,,5.0,,0.0,,17.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7071,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex,Male,Urban,,,,,1.0,87.0,1.0,70.0,0.7755117416381836,383.0,0.9692533016204834,232.0,0.9844334125518799,798.0,0.7162283062934875,369.0,0.8200145363807678,215.0,0.8027430772781372,798.0,0.560001790523529,349.0,0.6989746689796448,245.0,0.5987945199012756,957.0,,,,,,,,0.0,0.019206294789910316,463.0,0.05240846425294876,204.0,0.1696004867553711,224.0,,0.0,0.007555770687758923,425.0,0.007555770687758923,425.0,11.787426948547363,425.0,,,,,,,,,,,,,,,,,,,,,,,CHN
