,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
4440,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,59.0,1.0,59.0,0.0,0.9661017060279846,59.0,0.9830508232116699,59.0,0.0,0.7966101765632629,59.0,0.7966101765632629,59.0,0.0,0.4237288236618042,59.0,0.5593220591545105,59.0,0.0,PAK
4442,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Sex and Country Wealth Index Quintiles,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9479451775550842,365.0,0.937158465385437,366.0,0.0,0.8109589219093323,365.0,0.7732240557670593,366.0,0.0,0.375342458486557,365.0,0.41803279519081116,366.0,0.0,0.08493150770664215,365.0,0.17759563028812408,366.0,0.0,PAK
4443,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Sex and Country Wealth Index Quintiles,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9162161946296692,370.0,0.9218328595161438,371.0,0.0,0.6864864826202393,370.0,0.6522911190986633,371.0,0.0,0.21621622145175934,370.0,0.2291105091571808,371.0,0.0,0.045945946127176285,370.0,0.08086253702640533,371.0,0.0,PAK
4447,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Sex and Country Wealth Index Quintiles,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9858155846595764,282.0,0.9964664578437805,283.0,0.0,0.9680851101875305,282.0,0.9752650260925293,283.0,0.0,0.8404255509376526,282.0,0.8445229530334473,283.0,0.0,0.5602836608886719,282.0,0.6360424160957336,283.0,0.0,PAK
4451,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Female,,,Islamabad-Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,0.8974359035491943,39.0,0.0,0.8947368264198303,38.0,0.8461538553237915,39.0,0.0,0.28947368264198303,38.0,0.3076923191547394,39.0,0.0,0.1315789520740509,38.0,0.12820513546466827,39.0,0.0,PAK
4456,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Female,,,Islamabad - ICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,33.0,0.939393937587738,33.0,0.0,0.8787878751754761,33.0,0.8484848737716675,33.0,0.0,0.42424243688583374,33.0,0.39393940567970276,33.0,0.0,0.03030303120613098,33.0,0.03030303120613098,33.0,0.0,PAK
4457,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Female,,,Gilgit-Baltistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9887323975563049,355.0,1.0,350.0,0.0,0.9774647951126099,355.0,0.9657142758369446,350.0,0.0,0.8929577469825745,355.0,0.8714285492897034,350.0,0.0,0.5436619520187378,355.0,0.5628571510314941,350.0,0.0,PAK
4458,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Female,,,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9927685856819153,968.0,0.9886597990989685,970.0,0.0,0.9638429880142212,968.0,0.9525772929191589,970.0,0.0,0.7789255976676941,968.0,0.7278350591659546,970.0,0.0,0.36157023906707764,968.0,0.3701030910015106,970.0,0.0,PAK
4461,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8313252925872803,83.0,0.8352941274642944,85.0,0.0,0.5903614163398743,83.0,0.4941176474094391,85.0,0.0,0.20481927692890167,83.0,0.20000000298023224,85.0,0.0,0.024096384644508362,83.0,0.05882352963089943,85.0,0.0,PAK
4462,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Female,,,AJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963436722755432,547.0,0.9945054650306702,546.0,0.0,0.9634369015693665,547.0,0.9578754305839539,546.0,0.0,0.8062157034873962,547.0,0.8296703100204468,546.0,0.0,0.5356490015983582,547.0,0.6062270998954773,546.0,0.0,PAK
4464,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Female,,,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9726877808570862,1611.0,0.9806370735168457,1601.0,0.0,0.9459962844848633,1611.0,0.9450343251228333,1601.0,0.0,0.8218497633934021,1611.0,0.8351030349731445,1601.0,0.0,0.5288640856742859,1611.0,0.6527170538902283,1601.0,0.0,PAK
4466,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Balochistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545454382896423,66.0,0.8333333134651184,66.0,0.0,0.6818181872367859,66.0,0.560606062412262,66.0,0.0,0.07575757801532745,66.0,0.1666666716337204,66.0,0.0,0.0,66.0,0.03030303120613098,66.0,0.0,PAK
4473,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8780487775802612,82.0,0.8658536672592163,82.0,0.0,0.6951219439506531,82.0,0.6585366129875183,82.0,0.0,0.23170731961727142,82.0,0.26829269528388977,82.0,0.0,0.04878048598766327,82.0,0.04878048598766327,82.0,0.0,PAK
4478,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Female,,,FATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9600798487663269,501.0,0.9559118151664734,499.0,0.0,0.742514967918396,501.0,0.7094188332557678,499.0,0.0,0.24550898373126984,501.0,0.20641282200813293,499.0,0.0,0.071856290102005,501.0,0.044088177382946014,499.0,0.0,PAK
4481,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852941036224365,136.0,0.9848484992980957,132.0,0.0,0.9632353186607361,136.0,0.9696969985961914,132.0,0.0,0.8382353186607361,136.0,0.9015151262283325,132.0,0.0,0.5808823704719543,136.0,0.7424242496490479,132.0,0.0,PAK
4484,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9819819927215576,111.0,0.9819819927215576,111.0,0.0,0.9819819927215576,111.0,0.954954981803894,111.0,0.0,0.8648648858070374,111.0,0.8918918967247009,111.0,0.0,0.4864864945411682,111.0,0.7207207083702087,111.0,0.0,PAK
4486,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Region and Sex,Female,,,Islamabad - ICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,37.0,1.0,37.0,0.0,0.9459459185600281,37.0,1.0,37.0,0.0,0.7837837934494019,37.0,0.7027027010917664,37.0,0.0,0.3513513505458832,37.0,0.4864864945411682,37.0,0.0,PAK
4489,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Khyber Pakhtunkhwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8548387289047241,62.0,0.8730158805847168,63.0,0.0,0.7096773982048035,62.0,0.6349206566810608,63.0,0.0,0.22580644488334656,62.0,0.2698412835597992,63.0,0.0,0.032258063554763794,62.0,0.095238097012043,63.0,0.0,PAK
4490,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Sindh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8148148059844971,54.0,0.7962962985038757,54.0,0.0,0.48148149251937866,54.0,0.5555555820465088,54.0,0.0,0.14814814925193787,54.0,0.20370370149612427,54.0,0.0,0.03703703731298447,54.0,0.12962962687015533,54.0,0.0,PAK
4494,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Region and Sex,Female,,,Balochistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9120618104934692,1683.0,0.8856635093688965,1688.0,0.0,0.6428995728492737,1683.0,0.5787914395332336,1688.0,0.0,0.08793820440769196,1683.0,0.14040283858776093,1688.0,0.0,0.005941770505160093,1683.0,0.02132701501250267,1688.0,0.0,PAK
4496,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,2.0,Sex and Country Wealth Index Quintiles,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8964496850967407,338.0,0.8647058606147766,340.0,0.0,0.6715976595878601,338.0,0.6058823466300964,340.0,0.0,0.19526627659797668,338.0,0.19705882668495178,340.0,0.0,0.041420117020606995,338.0,0.05882352963089943,340.0,0.0,PAK
4501,Southern Asia,Lower middle income countries,Pakistan,ASER,2014.0,Primary,5.0,Country Total Sex,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970151960849762,5461.0,0.9786529541015625,5434.0,0.0,0.9329792857170105,5461.0,0.9284136891365051,5434.0,0.0,0.7504119873046875,5461.0,0.7605815529823303,5434.0,0.0,0.41787219047546387,5461.0,0.49503129720687866,5434.0,0.0,PAK
6962,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 2,,,,,17.0,1.0,15.0,0.7928597927093506,106.0,1.0,72.0,0.9346689581871033,229.0,0.7089219093322754,96.0,0.8323957324028015,56.0,0.760421633720398,229.0,0.4825500547885895,86.0,0.4889000654220581,72.0,0.41906046867370605,240.0,,,,,,,,0.0,0.024775337427854538,126.0,0.0,60.0,0.2267623096704483,55.0,,0.0,0.09526324272155762,131.0,0.09526324272155762,131.0,10.079005241394043,131.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6964,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Gansu,,,,1.0,,0.0,,17.0,,7.0,1.0,42.0,,19.0,,16.0,0.8693596124649048,42.0,,22.0,,11.0,0.680509090423584,43.0,,,,,,,,0.0,,20.0,,14.0,,7.0,,0.0,,23.0,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6972,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 3,,,,,14.0,1.0,10.0,0.83841872215271,57.0,1.0,40.0,0.9874587655067444,159.0,0.827000081539154,72.0,0.9238333106040955,44.0,0.8620365262031555,159.0,0.5206398367881775,83.0,0.5485005378723145,55.0,0.5210111737251282,188.0,,,,,,,,0.0,0.03321877121925354,79.0,0.0,35.0,0.1778026521205902,37.0,,0.0,0.022671831771731377,87.0,0.022671831771731377,87.0,11.499134063720703,87.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6973,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Zhejiang,,,,5.0,1.0,5.0,,6.0,,13.0,1.0,37.0,,17.0,,11.0,0.9369579553604126,37.0,,19.0,,13.0,0.6899847984313965,76.0,,,,,,,,0.0,,13.0,,9.0,,8.0,,0.0,,20.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6984,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Guangdong,,,,3.0,1.0,1.0,,9.0,,7.0,1.0,36.0,,16.0,,9.0,0.7923775315284729,36.0,,12.0,,13.0,0.8490947484970093,32.0,,,,,,,,0.0,,12.0,,1.0,,12.0,,0.0,,20.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6994,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Henan,,,,3.0,1.0,2.0,,18.0,,15.0,0.9641285538673401,41.0,,18.0,,10.0,0.745013415813446,41.0,,11.0,,13.0,0.46559372544288635,54.0,,,,,,,,0.0,,26.0,,11.0,,11.0,,0.0,,22.0,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,CHN
6995,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Hubei,,,,3.0,1.0,3.0,,14.0,,6.0,,20.0,,5.0,,2.0,,20.0,,11.0,,9.0,0.8459405303001404,38.0,,,,,,,,0.0,,16.0,,11.0,,4.0,,0.0,,15.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7000,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Hebei,,,,0.0,,0.0,,20.0,,9.0,,27.0,,9.0,,5.0,,27.0,,11.0,,8.0,0.5936248302459717,31.0,,,,,,,,0.0,,27.0,,6.0,,6.0,,0.0,,16.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7005,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 2,,,,1.0,30.0,1.0,25.0,0.8173059225082397,173.0,0.9823338985443115,113.0,0.9629353284835815,396.0,0.7388975620269775,162.0,0.8974740505218506,93.0,0.8050122261047363,396.0,0.5035041570663452,159.0,0.5898421406745911,130.0,0.47745656967163086,453.0,,,,,,,,0.0,0.019844625145196915,209.0,0.0,91.0,0.23156410455703735,95.0,,0.0,0.04660510644316673,231.0,0.04660510644316673,231.0,10.982736587524414,231.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7006,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Hebei,,,,3.0,1.0,2.0,,13.0,,6.0,,26.0,,9.0,,5.0,,26.0,,8.0,,9.0,0.4726686179637909,41.0,,,,,,,,0.0,,17.0,,4.0,,4.0,,0.0,,17.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7009,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Hebei,,,,7.0,1.0,5.0,,14.0,,6.0,1.0,32.0,,18.0,,12.0,0.9063405990600586,32.0,,10.0,,6.0,0.7025875449180603,40.0,,,,,,,,0.0,,16.0,,6.0,,14.0,,0.0,,14.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7011,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Guangdong,,,,2.0,,0.0,,8.0,,8.0,1.0,33.0,,18.0,,11.0,0.6658573150634766,33.0,,9.0,,9.0,,29.0,,,,,,,,0.0,,8.0,,4.0,,11.0,,0.0,,15.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7013,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Shanxi,,,,3.0,1.0,2.0,,9.0,,6.0,0.9662902355194092,38.0,,18.0,,14.0,0.8781887888908386,38.0,,17.0,,13.0,0.6557344794273376,35.0,,,,,,,,0.0,,5.0,,6.0,,9.0,,0.0,,19.0,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7015,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Hebei,,,,4.0,1.0,3.0,,8.0,,10.0,,28.0,,11.0,,6.0,,28.0,,13.0,,8.0,0.28002381324768066,36.0,,,,,,,,0.0,,21.0,,7.0,,7.0,,0.0,,17.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7017,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 3,,,,,26.0,1.0,20.0,0.8463765978813171,145.0,0.9936199188232422,91.0,0.9705540537834167,358.0,0.7883870005607605,169.0,0.8918436765670776,116.0,0.8322697281837463,358.0,0.472006231546402,172.0,0.5419899225234985,108.0,0.46560558676719666,385.0,,,,,,,,0.0,0.0282821673899889,198.0,0.0,78.0,0.1624864637851715,95.0,,0.0,0.03765023499727249,184.0,0.03765023499727249,184.0,11.011880874633789,184.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7018,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Henan,,,,2.0,1.0,1.0,,16.0,,12.0,0.9753488302230835,50.0,,13.0,,6.0,0.8359860777854919,50.0,,17.0,,19.0,0.34312719106674194,71.0,,,,,,,,0.0,,29.0,,9.0,,10.0,,0.0,0.0317327044904232,37.0,0.0317327044904232,37.0,9.74452018737793,37.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7022,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Hebei,,,,17.0,1.0,11.0,0.8428143858909607,70.0,0.9303634762763977,38.0,0.9815897941589355,140.0,0.7645899653434753,55.0,0.9090914130210876,32.0,0.7873706817626953,140.0,0.6136659383773804,55.0,0.6346370577812195,42.0,0.5311347842216492,201.0,,,,,,,,0.0,0.01474201213568449,94.0,0.0,31.0,0.23107296228408813,37.0,,0.0,0.007789983414113522,83.0,0.007789983414113522,83.0,11.535236358642578,83.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7026,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 1,,,,1.0,38.0,1.0,26.0,0.8334642648696899,165.0,0.9817245602607727,79.0,0.94670569896698,335.0,0.7611982822418213,146.0,0.8472619652748108,103.0,0.8074091672897339,335.0,0.5368596315383911,136.0,0.6297749876976013,99.0,0.5270452499389648,392.0,,,,,,,,0.0,0.07006770372390747,212.0,0.062263552099466324,97.0,0.17760196328163147,82.0,,0.0,0.07773677259683609,184.0,0.07773677259683609,184.0,10.885856628417969,184.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7029,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex,Female,Rural,,,,,1.0,89.0,1.0,65.0,0.8030059933662415,451.0,0.9759781360626221,266.0,0.9412581920623779,957.0,0.7383112907409668,418.0,0.8323812484741211,274.0,0.7883114218711853,957.0,0.47664016485214233,388.0,0.5125084519386292,301.0,0.42728209495544434,1101.0,,,,,,,,0.0,0.04249214753508568,580.0,0.05214984714984894,251.0,0.17801490426063538,244.0,,0.0,0.06654664874076843,520.0,0.06654664874076843,520.0,10.4776029586792,520.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7031,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Henan,,,,18.0,1.0,10.0,0.8480663299560547,81.0,0.9848033785820007,48.0,0.9777506589889526,181.0,0.7718474864959717,72.0,0.8517144322395325,41.0,0.8220197558403015,181.0,0.44955581426620483,64.0,0.4662325382232666,55.0,0.4319547414779663,257.0,,,,,,,,0.0,0.00781302247196436,117.0,0.0,46.0,0.23140743374824524,44.0,,0.0,0.031196370720863342,108.0,0.031196370720863342,108.0,10.557296752929688,108.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7032,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Jilin,,,,2.0,1.0,1.0,,9.0,,7.0,0.9369860887527466,31.0,,13.0,,7.0,0.8189760446548462,31.0,,16.0,,11.0,0.585453987121582,32.0,,,,,,,,0.0,,14.0,,8.0,,6.0,,0.0,,18.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7033,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Anhui,,,,6.0,1.0,4.0,,19.0,,10.0,1.0,59.0,,17.0,,9.0,0.9331761598587036,59.0,,27.0,,19.0,0.5859909057617188,76.0,,,,,,,,0.0,,23.0,,14.0,,11.0,,0.0,0.0,42.0,0.0,42.0,11.74268627166748,42.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7034,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 4,,,,,14.0,1.0,6.0,0.8250895142555237,64.0,0.9576210379600525,44.0,0.992536723613739,146.0,0.8582000732421875,70.0,0.9936169981956482,41.0,0.8775858283042908,146.0,0.6707872748374939,68.0,0.774898886680603,44.0,0.7246316075325012,178.0,,,,,,,,0.0,0.030449001118540764,75.0,0.007689307909458876,33.0,0.039019875228405,43.0,,0.0,0.0,75.0,0.0,75.0,12.546928405761719,75.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7036,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Shanxi,,,,3.0,1.0,3.0,,15.0,,11.0,0.9794657826423645,38.0,,15.0,,4.0,0.822221577167511,38.0,,14.0,,12.0,0.3470284938812256,42.0,,,,,,,,0.0,,17.0,,7.0,,13.0,,0.0,,23.0,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7037,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 4,,,,,9.0,1.0,4.0,0.7449581027030945,67.0,0.9653093814849854,47.0,0.952437162399292,146.0,0.7487735748291016,65.0,0.7385916709899902,40.0,0.8067237734794617,146.0,0.4899011552333832,52.0,0.5653946399688721,47.0,0.4223238229751587,180.0,,,,,,,,0.0,0.009903590194880962,85.0,0.13091032207012177,38.0,0.24617153406143188,40.0,,0.0,0.02056211605668068,78.0,0.02056211605668068,78.0,10.953414916992188,78.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7038,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 1,,,,,23.0,1.0,17.0,0.8449872732162476,119.0,0.9684475064277649,55.0,0.9077719449996948,216.0,0.7432194352149963,91.0,0.8026018738746643,64.0,0.7609151601791382,216.0,0.5367856621742249,87.0,0.5833899974822998,68.0,0.45340484380722046,242.0,,,,,,,,0.0,0.09671851247549057,156.0,0.10008250176906586,69.0,0.16242246329784393,49.0,,0.0,0.12022563815116882,120.0,0.12022563815116882,120.0,10.433867454528809,120.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7039,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Guangdong,,,,1.0,,0.0,,12.0,,8.0,0.9784240126609802,46.0,,22.0,,18.0,0.8262196183204651,46.0,,19.0,,9.0,0.4888695776462555,48.0,,,,,,,,0.0,,15.0,,7.0,,7.0,,0.0,,24.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7046,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 2,,,,,13.0,1.0,10.0,0.8495933413505554,67.0,0.9626961350440979,41.0,0.9868365526199341,167.0,0.7638993859291077,66.0,0.9560785889625549,37.0,0.8427167534828186,167.0,0.5202130675315857,73.0,0.669641375541687,58.0,0.5182406306266785,212.0,,,,,,,,0.0,0.014057266525924206,83.0,0.0,31.0,0.23509681224822998,40.0,,0.0,0.0049043684266507626,100.0,0.0049043684266507626,100.0,11.757247924804688,100.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7053,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Urban/Rural and Sex,Female,Urban,,,,,1.0,69.0,1.0,44.0,0.825221836566925,330.0,0.9839128851890564,205.0,0.9890834093093872,800.0,0.8114882707595825,358.0,0.924336850643158,218.0,0.8729196786880493,800.0,0.5961899161338806,368.0,0.6932746767997742,249.0,0.6152453422546387,986.0,,,,,,,,0.0,0.01812332682311535,411.0,0.011199426837265491,179.0,0.15624026954174042,214.0,,0.0,0.012963983230292797,440.0,0.012963983230292797,440.0,12.051395416259766,440.0,,,,,,,,,,,,,,,,,,,,,,,CHN
7060,Eastern and South-Eastern Asia,Upper middle income countries,China,CFPS,2014.0,,,Region and Sex,Female,,,Jiangxi,,,,6.0,1.0,4.0,0.7493603825569153,34.0,,19.0,1.0,45.0,0.8303439021110535,33.0,,21.0,0.8783384561538696,45.0,,20.0,,4.0,0.3212219178676605,40.0,,,,,,,,0.0,0.0,40.0,,15.0,,21.0,,0.0,,12.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,CHN
